cnt,dteday,holiday_0,holiday_1,hr,hum,mnth_1,mnth_10,mnth_11,mnth_12,mnth_2,mnth_3,mnth_4,mnth_5,mnth_6,mnth_7,mnth_8,mnth_9,season_1,season_2,season_3,season_4,temp_PCA,weathersit_1,weathersit_2,weathersit_3,weathersit_4,weekday,windspeed,workingday_0,workingday_1
21,2012-12-03,1,0,-1.670003982455765,0.9992063066168493,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.35674538060927385,0,1,0,0,1,-0.500832678631301,0,1
13,2012-12-03,1,0,-1.5253742192558073,0.9992063066168493,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.45382214748783234,1,0,0,0,1,-0.8018767102098295,0,1
10,2012-12-03,1,0,-1.3807444560558495,0.7400372733633993,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.35674538060927385,1,0,0,0,1,-0.500832678631301,0,1
8,2012-12-03,1,0,-1.2361146928558915,1.2583753398703,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.5511574998072427,1,0,0,0,1,-0.24008619666704767,0,1
5,2012-12-03,1,0,-1.0914849296559337,1.5693781797744404,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.6482342666858012,1,0,0,0,1,-0.24008619666704767,0,1
38,2012-12-03,1,0,-0.9468551664559759,1.5693781797744404,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.7846160205738,1,0,0,0,1,-1.2519325032385995,0,1
138,2012-12-03,1,0,-0.8022254032560181,1.5693781797744404,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.6482342666858012,1,0,0,0,1,-0.24008619666704767,0,1
396,2012-12-03,1,0,-0.6575956400560602,1.5693781797744404,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.7455696190052117,0,1,0,0,1,-0.24008619666704767,0,1
731,2012-12-03,1,0,-0.5129658768561024,1.5693781797744404,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.6482342666858012,1,0,0,0,1,-0.24008619666704767,0,1
308,2012-12-03,1,0,-0.3683361136561445,1.2583753398703,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.45382214748783234,1,0,0,0,1,-1.2519325032385995,0,1
136,2012-12-03,1,0,-0.22370635045618667,0.7400372733633993,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.2594100282898636,1,0,0,0,1,-0.8018767102098295,0,1
233,2012-12-03,1,0,-0.07907658725622882,0.7400372733633993,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.06499790909189487,1,0,0,0,1,-0.8018767102098295,0,1
268,2012-12-03,1,0,0.06555317594372903,0.2735330135071889,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.12941421010607404,1,0,0,0,1,-0.500832678631301,0,1
321,2012-12-03,1,0,0.21018293914368688,-0.34847266630109186,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.42116168162345285,1,0,0,0,1,-1.2519325032385995,0,1
260,2012-12-03,1,0,0.3548127023436447,-0.5039740862531622,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.6749412256580684,1,0,0,0,1,-0.24008619666704767,0,1
268,2012-12-03,1,0,0.49944246554360255,-0.34847266630109186,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.6749412256580684,1,0,0,0,1,-0.24008619666704767,0,1
442,2012-12-03,1,0,0.6440722287435604,-0.5039740862531622,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.6749412256580684,1,0,0,0,1,-0.8018767102098295,0,1
708,2012-12-03,1,0,0.7887019919435182,0.014363980253738333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.12941421010607404,1,0,0,0,1,-1.1019139055623428,0,1
692,2012-12-03,1,0,0.9333317551434761,0.2735330135071889,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.03207885778666382,1,0,0,0,1,-1.2519325032385995,0,1
471,2012-12-03,1,0,1.077961518343434,0.2735330135071889,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.03207885778666382,1,0,0,0,1,-1.2519325032385995,0,1
300,2012-12-03,1,0,1.2225912815433917,0.7400372733633993,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.1623332614113049,0,1,0,0,1,-0.24008619666704767,0,1
221,2012-12-03,1,0,1.3672210447433497,0.9992063066168493,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.2594100282898636,1,0,0,0,1,-0.200795483278788,0,1
144,2012-12-03,1,0,1.5118508079433075,0.9992063066168493,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.35674538060927385,1,0,0,0,1,-1.1019139055623428,0,1
102,2012-12-03,1,0,1.6564805711432653,0.9992063066168493,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.35674538060927385,1,0,0,0,1,-1.1019139055623428,0,1
55,2012-12-04,1,0,-1.670003982455765,1.31020914652099,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.35674538060927385,1,0,0,0,2,-1.1019139055623428,0,1
25,2012-12-04,1,0,-1.5253742192558073,0.9992063066168493,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.35674538060927385,1,0,0,0,2,-1.1019139055623428,0,1
8,2012-12-04,1,0,-1.3807444560558495,1.31020914652099,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.35674538060927385,1,0,0,0,2,-1.2519325032385995,0,1
4,2012-12-04,1,0,-1.2361146928558915,1.2583753398703,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.45382214748783234,0,1,0,0,2,-0.8018767102098295,0,1
7,2012-12-04,1,0,-1.0914849296559337,1.2583753398703,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.45382214748783234,0,1,0,0,2,-0.8018767102098295,0,1
46,2012-12-04,1,0,-0.9468551664559759,1.31020914652099,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.2594100282898636,0,1,0,0,2,-0.24008619666704767,0,1
153,2012-12-04,1,0,-0.8022254032560181,1.5693781797744404,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.6482342666858012,0,1,0,0,2,-0.24008619666704767,0,1
502,2012-12-04,1,0,-0.6575956400560602,1.31020914652099,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.35674538060927385,1,0,0,0,2,-0.8018767102098295,0,1
721,2012-12-04,1,0,-0.5129658768561024,1.31020914652099,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.2594100282898636,0,1,0,0,2,-0.500832678631301,0,1
336,2012-12-04,1,0,-0.3683361136561445,0.9992063066168493,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.1623332614113049,1,0,0,0,2,-1.1019139055623428,0,1
156,2012-12-04,1,0,-0.22370635045618667,0.9992063066168493,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.1623332614113049,1,0,0,0,2,-0.200795483278788,0,1
207,2012-12-04,1,0,-0.07907658725622882,0.7400372733633993,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.06499790909189487,1,0,0,0,2,-0.200795483278788,0,1
312,2012-12-04,1,0,0.06555317594372903,0.2735330135071889,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.12941421010607404,1,0,0,0,2,-0.200795483278788,0,1
272,2012-12-04,1,0,0.21018293914368688,0.06619778690442844,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.22674956242548427,0,1,0,0,2,-0.500832678631301,0,1
270,2012-12-04,1,0,0.3548127023436447,-0.34847266630109186,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.42116168162345285,0,1,0,0,2,0.10024854829974054,0,1
300,2012-12-04,1,0,0.49944246554360255,-0.7113093128559226,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.6749412256580684,0,1,0,0,2,0.4002857436522538,0,1
435,2012-12-04,1,0,0.6440722287435604,-0.7113093128559226,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.42116168162345285,1,0,0,0,2,0.7013297752307827,0,1
743,2012-12-04,1,0,0.7887019919435182,-0.1929712463490221,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.12941421010607404,1,0,0,0,2,0.10024854829974054,0,1
731,2012-12-04,1,0,0.9333317551434761,0.014363980253738333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.03207885778666382,1,0,0,0,2,0.10024854829974054,0,1
460,2012-12-04,1,0,1.077961518343434,0.22169920685649877,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.06499790909189487,1,0,0,0,2,0.10024854829974054,0,1
306,2012-12-04,1,0,1.2225912815433917,0.014363980253738333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.03207885778666382,0,1,0,0,2,0.10024854829974054,0,1
280,2012-12-04,1,0,1.3672210447433497,0.014363980253738333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.03207885778666382,0,1,0,0,2,0.4002857436522538,0,1
181,2012-12-04,1,0,1.5118508079433075,0.014363980253738333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.03207885778666382,0,1,0,0,2,0.8513483729070389,0,1
96,2012-12-04,1,0,1.6564805711432653,0.22169920685649877,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.06499790909189487,1,0,0,0,2,0.4002857436522538,0,1
37,2012-12-05,1,0,-1.670003982455765,-0.1929712463490221,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.03207885778666382,1,0,0,0,3,0.7013297752307827,0,1
11,2012-12-05,1,0,-1.5253742192558073,-0.40030647295178196,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.12941421010607404,1,0,0,0,3,1.1523924044855678,0,1
9,2012-12-05,1,0,-1.3807444560558495,0.22169920685649877,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.1623332614113049,1,0,0,0,3,-0.500832678631301,0,1
7,2012-12-05,1,0,-1.2361146928558915,0.22169920685649877,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.06499790909189487,1,0,0,0,3,-0.8018767102098295,0,1
10,2012-12-05,1,0,-1.0914849296559337,0.014363980253738333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.03207885778666382,1,0,0,0,3,2.3545548583476505,0,1
49,2012-12-05,1,0,-0.9468551664559759,-0.1929712463490221,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.03207885778666382,1,0,0,0,3,0.7013297752307827,0,1
124,2012-12-05,1,0,-0.8022254032560181,-0.40030647295178196,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.06499790909189487,0,0,1,0,3,1.7534736314166093,0,1
398,2012-12-05,1,0,-0.6575956400560602,-0.1929712463490221,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.1623332614113049,0,0,1,0,3,0.8513483729070389,0,1
759,2012-12-05,1,0,-0.5129658768561024,-0.24480505299971222,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.2594100282898636,0,1,0,0,3,0.7013297752307827,0,1
388,2012-12-05,1,0,-0.3683361136561445,-0.6076416995545424,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.2594100282898636,0,1,0,0,3,0.10024854829974054,0,1
141,2012-12-05,1,0,-0.22370635045618667,-0.8149769261573029,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.2594100282898636,0,1,0,0,3,1.452429599838081,0,1
172,2012-12-05,1,0,-0.07907658725622882,-0.9704783461093729,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.2594100282898636,1,0,0,0,3,0.7013297752307827,0,1
232,2012-12-05,1,0,0.06555317594372903,-1.1259797660614432,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.2594100282898636,1,0,0,0,3,0.7013297752307827,0,1
214,2012-12-05,1,0,0.21018293914368688,-1.1259797660614432,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.1623332614113049,1,0,0,0,3,0.7013297752307827,0,1
218,2012-12-05,1,0,0.3548127023436447,-1.5406502192669635,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.06499790909189487,1,0,0,0,3,2.804610651376421,0,1
285,2012-12-05,1,0,0.49944246554360255,-1.5406502192669635,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.06499790909189487,1,0,0,0,3,0.7013297752307827,0,1
377,2012-12-05,1,0,0.6440722287435604,-1.5406502192669635,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.1623332614113049,1,0,0,0,3,0.7013297752307827,0,1
605,2012-12-05,1,0,0.7887019919435182,-1.4369826059655837,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.2594100282898636,1,0,0,0,3,0.7013297752307827,0,1
609,2012-12-05,1,0,0.9333317551434761,-1.4369826059655837,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.35674538060927385,1,0,0,0,3,2.3545548583476505,0,1
414,2012-12-05,1,0,1.077961518343434,-1.022312152760063,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.5511574998072427,1,0,0,0,3,1.452429599838081,0,1
293,2012-12-05,1,0,1.2225912815433917,-0.8668107328079927,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.9022723961612682,1,0,0,0,3,1.7534736314166093,0,1
198,2012-12-05,1,0,1.3672210447433497,-0.8668107328079927,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.9022723961612682,1,0,0,0,3,2.0535108267691227,0,1
105,2012-12-05,1,0,1.5118508079433075,-0.9186445394586827,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.9993491630398271,1,0,0,0,3,1.7534736314166093,0,1
74,2012-12-05,1,0,1.6564805711432653,-0.7113093128559226,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.0966845153592373,1,0,0,0,3,1.7534736314166093,0,1
44,2012-12-06,1,0,-1.670003982455765,-0.7631431195066127,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.291096634557206,1,0,0,0,4,0.7013297752307827,0,1
16,2012-12-06,1,0,-1.5253742192558073,-0.7631431195066127,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.291096634557206,1,0,0,0,4,0.7013297752307827,0,1
9,2012-12-06,1,0,-1.3807444560558495,-0.5558078929038524,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.4274783884452047,1,0,0,0,4,0.7013297752307827,0,1
2,2012-12-06,1,0,-1.2361146928558915,-0.40030647295178196,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.446203766745735,1,0,0,0,4,-0.200795483278788,0,1
9,2012-12-06,1,0,-1.0914849296559337,-0.40030647295178196,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.4855087537551752,1,0,0,0,4,0.8513483729070389,0,1
32,2012-12-06,1,0,-0.9468551664559759,-0.40030647295178196,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.4855087537551752,1,0,0,0,4,0.7013297752307827,0,1
124,2012-12-06,1,0,-0.8022254032560181,-0.40030647295178196,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.4855087537551752,1,0,0,0,4,0.8513483729070389,0,1
389,2012-12-06,1,0,-0.6575956400560602,-0.6076416995545424,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.4855087537551752,1,0,0,0,4,0.8513483729070389,0,1
659,2012-12-06,1,0,-0.5129658768561024,-0.6076416995545424,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.4855087537551752,1,0,0,0,4,0.8513483729070389,0,1
276,2012-12-06,1,0,-0.3683361136561445,-0.7631431195066127,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.3881734014357645,1,0,0,0,4,-0.200795483278788,0,1
145,2012-12-06,1,0,-0.22370635045618667,-0.5558078929038524,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.3881734014357645,1,0,0,0,4,-0.200795483278788,0,1
178,2012-12-06,1,0,-0.07907658725622882,-0.7631431195066127,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.251791647547766,1,0,0,0,4,-0.500832678631301,0,1
235,2012-12-06,1,0,0.06555317594372903,-1.1259797660614432,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.0370585050817391,1,0,0,0,4,-0.24008619666704767,0,1
245,2012-12-06,1,0,0.21018293914368688,-1.229647379362823,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.9399817382031803,1,0,0,0,4,-0.24008619666704767,0,1
212,2012-12-06,1,0,0.3548127023436447,-1.0741459594107532,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.979028139771769,1,0,0,0,4,-1.2519325032385995,0,1
270,2012-12-06,1,0,0.49944246554360255,-1.229647379362823,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.8426463858837703,1,0,0,0,4,-0.24008619666704767,0,1
331,2012-12-06,1,0,0.6440722287435604,-1.0741459594107532,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.8426463858837703,1,0,0,0,4,-0.24008619666704767,0,1
617,2012-12-06,1,0,0.7887019919435182,-0.9186445394586827,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.979028139771769,1,0,0,0,4,-1.1019139055623428,0,1
565,2012-12-06,1,0,0.9333317551434761,-0.9186445394586827,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.1547148806692074,1,0,0,0,4,-0.500832678631301,0,1
373,2012-12-06,1,0,1.077961518343434,-0.141137439698332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.251791647547766,1,0,0,0,4,-0.200795483278788,0,1
227,2012-12-06,1,0,1.2225912815433917,-0.141137439698332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.3098220128577365,0,1,0,0,4,-1.1019139055623428,0,1
191,2012-12-06,1,0,1.3672210447433497,-0.141137439698332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.3491269998671762,0,1,0,0,4,-0.8018767102098295,0,1
133,2012-12-06,1,0,1.5118508079433075,0.11803159355511855,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.3491269998671762,1,0,0,0,4,-0.500832678631301,0,1
93,2012-12-06,1,0,1.6564805711432653,0.11803159355511855,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.3491269998671762,1,0,0,0,4,-0.500832678631301,0,1
48,2012-12-07,1,0,-1.670003982455765,0.37720062680856853,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.3098220128577365,1,0,0,0,5,-1.1019139055623428,0,1
28,2012-12-07,1,0,-1.5253742192558073,0.37720062680856853,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.3881734014357645,0,1,0,0,5,-0.200795483278788,0,1
11,2012-12-07,1,0,-1.3807444560558495,0.37720062680856853,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.2127452459791777,0,1,0,0,5,-0.8018767102098295,0,1
5,2012-12-07,1,0,-1.2361146928558915,0.9473724999661597,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.251791647547766,0,1,0,0,5,-0.200795483278788,0,1
10,2012-12-07,1,0,-1.0914849296559337,0.6363696600620191,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.2127452459791777,1,0,0,0,5,-1.1019139055623428,0,1
26,2012-12-07,1,0,-0.9468551664559759,0.9473724999661597,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.2127452459791777,0,1,0,0,5,-1.1019139055623428,0,1
84,2012-12-07,1,0,-0.8022254032560181,0.6363696600620191,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.1547148806692074,0,1,0,0,5,-0.500832678631301,0,1
215,2012-12-07,1,0,-0.6575956400560602,0.9473724999661597,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.1547148806692074,0,0,1,0,5,-0.500832678631301,0,1
441,2012-12-07,1,0,-0.5129658768561024,0.6363696600620191,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.0573795283497975,0,1,0,0,5,-0.200795483278788,0,1
301,2012-12-07,1,0,-0.3683361136561445,0.9473724999661597,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.0183331267812088,0,1,0,0,5,-0.8018767102098295,0,1
166,2012-12-07,1,0,-0.22370635045618667,0.6882034667127092,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.9209977744617986,0,1,0,0,5,-0.500832678631301,0,1
203,2012-12-07,1,0,-0.07907658725622882,0.6882034667127092,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.9209977744617986,0,1,0,0,5,-0.200795483278788,0,1
240,2012-12-07,1,0,0.06555317594372903,0.4290344334592586,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.8239210075832399,0,1,0,0,5,-0.200795483278788,0,1
220,2012-12-07,1,0,0.21018293914368688,0.16986540020580868,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.7265856552638299,0,1,0,0,5,-0.8018767102098295,0,1
215,2012-12-07,1,0,0.3548127023436447,0.4290344334592586,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.7265856552638299,0,1,0,0,5,-0.500832678631301,0,1
303,2012-12-07,1,0,0.49944246554360255,0.4290344334592586,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.7265856552638299,0,1,0,0,5,-0.500832678631301,0,1
375,2012-12-07,1,0,0.6440722287435604,0.6882034667127092,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.7265856552638299,1,0,0,0,5,-0.8018767102098295,0,1
568,2012-12-07,1,0,0.7887019919435182,0.16986540020580868,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.5511574998072427,0,1,0,0,5,-0.24008619666704767,0,1
498,2012-12-07,1,0,0.9333317551434761,0.4290344334592586,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.5511574998072427,0,1,0,0,5,-1.1019139055623428,0,1
352,2012-12-07,1,0,1.077961518343434,0.6882034667127092,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.5511574998072427,0,1,0,0,5,-0.24008619666704767,0,1
241,2012-12-07,1,0,1.2225912815433917,0.6882034667127092,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.5511574998072427,0,0,1,0,5,-1.1019139055623428,0,1
171,2012-12-07,1,0,1.3672210447433497,1.5693781797744404,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.6875392536952414,0,1,0,0,5,-1.1019139055623428,0,1
165,2012-12-07,1,0,1.5118508079433075,1.5693781797744404,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.6875392536952414,0,1,0,0,5,-1.2519325032385995,0,1
122,2012-12-07,1,0,1.6564805711432653,1.5693781797744404,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.6875392536952414,0,1,0,0,5,-1.2519325032385995,0,1
103,2012-12-08,1,0,-1.670003982455765,1.5693781797744404,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.6875392536952414,0,1,0,0,6,-1.2519325032385995,1,0
100,2012-12-08,1,0,-1.5253742192558073,1.5693781797744404,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.7265856552638299,0,1,0,0,6,-0.8018767102098295,1,0
70,2012-12-08,1,0,-1.3807444560558495,1.5693781797744404,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.7265856552638299,0,1,0,0,6,-0.8018767102098295,1,0
29,2012-12-08,1,0,-1.2361146928558915,1.5693781797744404,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.6875392536952414,0,1,0,0,6,-1.1019139055623428,1,0
12,2012-12-08,1,0,-1.0914849296559337,1.5693781797744404,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.6482342666858012,0,1,0,0,6,-0.24008619666704767,1,0
6,2012-12-08,1,0,-0.9468551664559759,1.5693781797744404,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.6875392536952414,0,1,0,0,6,-1.1019139055623428,1,0
20,2012-12-08,1,0,-0.8022254032560181,1.5693781797744404,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.6875392536952414,0,1,0,0,6,-1.1019139055623428,1,0
39,2012-12-08,1,0,-0.6575956400560602,1.9322148263292707,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.6875392536952414,0,1,0,0,6,-1.2519325032385995,1,0
111,2012-12-08,1,0,-0.5129658768561024,1.62121198642513,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.5511574998072427,0,1,0,0,6,-1.2519325032385995,1,0
170,2012-12-08,1,0,-0.3683361136561445,1.62121198642513,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.5511574998072427,0,1,0,0,6,-0.24008619666704767,1,0
287,2012-12-08,1,0,-0.22370635045618667,1.2583753398703,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.45382214748783234,0,1,0,0,6,-0.8018767102098295,1,0
404,2012-12-08,1,0,-0.07907658725622882,1.2583753398703,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.45382214748783234,0,1,0,0,6,-1.1019139055623428,1,0
486,2012-12-08,1,0,0.06555317594372903,1.2583753398703,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.45382214748783234,0,1,0,0,6,0.10024854829974054,1,0
547,2012-12-08,1,0,0.21018293914368688,1.2583753398703,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.45382214748783234,0,1,0,0,6,-0.500832678631301,1,0
542,2012-12-08,1,0,0.3548127023436447,1.2583753398703,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.45382214748783234,0,1,0,0,6,0.7013297752307827,1,0
541,2012-12-08,1,0,0.49944246554360255,0.9992063066168493,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.35674538060927385,1,0,0,0,6,-0.500832678631301,1,0
507,2012-12-08,1,0,0.6440722287435604,0.9992063066168493,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.35674538060927385,1,0,0,0,6,-0.500832678631301,1,0
345,2012-12-08,1,0,0.7887019919435182,1.2583753398703,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.5511574998072427,1,0,0,0,6,-0.8018767102098295,1,0
304,2012-12-08,1,0,0.9333317551434761,1.2583753398703,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.45382214748783234,1,0,0,0,6,-1.1019139055623428,1,0
246,2012-12-08,1,0,1.077961518343434,1.2583753398703,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.45382214748783234,1,0,0,0,6,-0.24008619666704767,1,0
182,2012-12-08,1,0,1.2225912815433917,1.9322148263292707,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.6482342666858012,0,1,0,0,6,-0.24008619666704767,1,0
209,2012-12-08,1,0,1.3672210447433497,1.9322148263292707,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.6482342666858012,0,1,0,0,6,-0.24008619666704767,1,0
